0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.495575318019009614e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.341773710817242837e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.035903397137106663e-01 0.000000000000000000e+00
0.000000000000000000e+00 -1.058566134227963557e-01 0.000000000000000000e+00
0.000000000000000000e+00 -1.778664615091165135e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.877399925812410553e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.611103417791884374e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.047670291597002645e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.671028069135611194e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.293662081250589679e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.208463141257676288e+00 0.000000000000000000e+00
0.000000000000000000e+00 -2.911976896090347378e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.828287631676141167e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.197309986695117789e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.942099385905116549e+00 0.000000000000000000e+00
0.000000000000000000e+00 -3.840762694069269845e+00 0.000000000000000000e+00
0.000000000000000000e+00 -4.542735683010877601e+00 0.000000000000000000e+00
0.000000000000000000e+00 -4.519512115931603624e+00 0.000000000000000000e+00
