%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1742680395857452523,110,11397470838,camera_init,body,68.67203896437603,0.14810875674842242,-0.6462364365654341,0.004829205214866284,0.001952214976340894,-0.003291061984581008,0.9999810180921815,1.3852372174499893e-07,3.208282846971876e-09,5.1226717715807255e-09,-1.336208910159328e-09,-1.6285516100584912e-07,4.3551718694654573e-08,3.20828284699214e-09,1.3544457266300987e-09,2.4375705891030005e-10,2.660785469400818e-10,-6.9554528557519274e-09,3.558955096054568e-08,5.122671771648922e-09,2.437570589132032e-10,2.117179414050992e-09,-5.333053159187863e-10,-7.216937967457196e-08,3.746716607370541e-09,-1.336208910154767e-09,2.660785469447405e-10,-5.333053159347464e-10,4.673837527982757e-07,-7.947197432243393e-10,2.1662380345261748e-08,-1.6285516100583514e-07,-6.955452855935169e-09,-7.216937967277782e-08,-7.947197432138705e-10,4.1055658242272986e-06,-1.1201244007902298e-07,4.355171869467151e-08,3.5589550959673306e-08,3.74671660747288e-09,2.1662380345104603e-08,-1.1201244007900696e-07,1.6310396791090506e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680395961324204,111,11498195864,camera_init,body,69.42189511295538,0.1549213789733325,-0.6528456943653995,0.004744926345091775,0.0018183752592339094,-0.0030300977072939255,0.9999824986934837,1.361328458022231e-07,2.786156683295743e-09,5.531270188233238e-09,-2.7668591477016814e-09,-1.7383704450616862e-07,3.388699630741306e-08,2.786156683305926e-09,1.3396706924744266e-09,1.7107205641994404e-10,3.0486789778334554e-11,-5.466745142866925e-09,3.4799902525415876e-08,5.531270188240812e-09,1.7107205642411373e-10,2.2218189787574826e-09,-3.3608781747038825e-10,-7.393779054068791e-08,2.2260407178298915e-09,-2.766859147699202e-09,3.048678981253351e-11,-3.3608781745078324e-10,4.6926202268761244e-07,2.483548835663081e-08,2.6425788165956406e-08,-1.7383704450614575e-07,-5.4667451430363925e-09,-7.393779054060389e-08,2.4835488356640166e-08,4.114447921167051e-06,-7.938708997762697e-08,3.388699630740721e-08,3.479990252654327e-08,2.2260407178296363e-09,2.6425788165849653e-08,-7.938708997761873e-08,1.5817899481608357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396056174232,112,11599520854,camera_init,body,70.1791960774853,0.1592596895577578,-0.6616867847926358,0.005041779799066621,0.0019083080292859492,-0.002847729397472727,0.9999814144543802,1.4413077268217689e-07,3.585732302523504e-09,6.330175663675847e-09,-6.622800724024567e-09,-1.5943062618002916e-07,4.1343430302459994e-08,3.5857323024817107e-09,1.49580824785364e-09,1.6335922676162577e-10,2.9966507266841085e-10,-5.509032547674442e-09,3.725923811520312e-08,6.330175663490759e-09,1.6335922675555706e-10,2.2302336572505954e-09,1.7714836655605289e-10,-7.433114466063453e-08,2.3521828314682034e-09,-6.6228007240210886e-09,2.9966507270335096e-10,1.7714836653507641e-10,4.771394720624084e-07,-7.022060235471309e-09,3.852918687409889e-08,-1.594306261799993e-07,-5.509032547442619e-09,-7.433114466317298e-08,-7.022060235453369e-09,4.287343054298192e-06,-1.1990918829969194e-07,4.13434303024405e-08,3.725923811567858e-08,2.3521828314477336e-09,3.852918687401215e-08,-1.199091882996726e-07,1.643150830989591e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396160218036,113,11698470854,camera_init,body,70.92258631344224,0.1615617305882566,-0.6711058945403318,0.005823312304559548,0.001884085253519279,-0.002655877888049644,0.9999777425368959,1.380464291450857e-07,2.5566584697075364e-09,5.410610622675971e-09,2.2428273496657224e-09,-1.6542383881863003e-07,3.2944484526359994e-08,2.5566584696902843e-09,1.461043366762023e-09,1.477667256248483e-10,3.4349081813432303e-10,-5.183511655981403e-09,3.763723765738088e-08,5.410610622796229e-09,1.4776672562353706e-10,2.0856940625816906e-09,6.394033170853216e-10,-7.255626187946814e-08,2.0977859313654224e-09,2.2428273496678897e-09,3.434908181157942e-10,6.394033170850962e-10,4.6845213205762306e-07,-2.092076824896352e-08,2.9293473663193325e-08,-1.6542383881865968e-07,-5.183511655775211e-09,-7.255626187602151e-08,-2.092076824894305e-08,4.159910064326245e-06,-8.728587286984507e-08,3.294448452636237e-08,3.763723765619184e-08,2.097785931307056e-09,2.9293473663075554e-08,-8.728587286982445e-08,1.667950153960207e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396260169572,114,11796620829,camera_init,body,71.66481950908219,0.16153088146017636,-0.675354295619649,0.004853085984358868,0.001750879439263864,-0.002389224315289586,0.9999838366617586,1.2826379948465338e-07,2.75378552368756e-09,5.470439420183844e-09,-6.279135840250996e-09,-1.623855935263908e-07,3.7175204543924946e-08,2.7537855237398156e-09,1.4281353156067969e-09,1.8575807088812482e-10,9.909180903821799e-11,-6.282859018664623e-09,3.673770439807023e-08,5.470439420203519e-09,1.8575807088788295e-10,2.134850166648171e-09,-4.173793661687558e-10,-7.289247409525333e-08,3.0159540293015594e-09,-6.279135840248227e-09,9.90918090756992e-11,-4.173793661617927e-10,4.7290569175747293e-07,7.3555013732866055e-09,2.094207686954265e-08,-1.6238559352640426e-07,-6.2828590186537215e-09,-7.289247409630978e-08,7.355501373310256e-09,4.1703657278170215e-06,-1.262799626038018e-07,3.717520454390365e-08,3.673770439854449e-08,3.0159540293832203e-09,2.0942076869416773e-08,-1.2627996260379104e-07,1.6280803257108654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396360026328,115,11898170866,camera_init,body,72.43286183435912,0.16640321519433796,-0.6754905615298183,0.006030466894211523,0.0015598067021859756,-0.002191916304204859,0.9999781977498248,1.385189605279571e-07,2.747646872828298e-09,5.569728422730652e-09,3.275574115957099e-10,-1.7002435143318587e-07,2.828162893731525e-08,2.7476468728352815e-09,1.536053465073738e-09,1.9809499282012768e-10,4.071005896298556e-10,-6.630103845880543e-09,3.823418541413533e-08,5.569728422711533e-09,1.9809499281419245e-10,2.166743668471536e-09,1.9411093067991524e-10,-7.339499727140058e-08,2.914414699406633e-09,3.27557411598251e-10,4.0710058964086704e-10,1.9411093067963234e-10,4.783313572739494e-07,-6.41323936884983e-09,3.238623597117218e-08,-1.70024351433154e-07,-6.63010384581439e-09,-7.339499727250876e-08,-6.413239368829412e-09,4.136363435396678e-06,-1.1702347902296928e-07,2.8281628937307815e-08,3.8234185415011554e-08,2.914414699440668e-09,3.238623597106351e-08,-1.1702347902295214e-07,1.6647516748161679e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396457085021,116,11996583364,camera_init,body,73.17964196362504,0.17045865267463678,-0.6750551629314406,0.0065734449149624985,0.0014576403493632723,-0.001923510194909427,0.9999754823069792,1.3154967732593661e-07,2.3012318451663826e-09,5.44600920345798e-09,1.4991368513368203e-09,-1.5804477087239322e-07,2.8334524911018533e-08,2.3012318451319115e-09,1.5171147132618176e-09,1.295621355093374e-10,-5.097469565761459e-11,-4.1745770300026185e-09,3.8499189468482194e-08,5.44600920359073e-09,1.2956213551491589e-10,2.228411479926744e-09,-3.0112127574089315e-10,-7.526023257149633e-08,1.1511328884462051e-09,1.4991368513394384e-09,-5.09746957169069e-11,-3.0112127573915855e-10,4.769324153568054e-07,8.174248761324897e-09,2.8415391193245487e-08,-1.580447708723929e-07,-4.174577030043354e-09,-7.52602325707978e-08,8.174248761338327e-09,4.191985547994859e-06,-4.2074644600879234e-08,2.8334524911036506e-08,3.8499189467690734e-08,1.1511328883491677e-09,2.8415391193133837e-08,-4.207464460086629e-08,1.6854750832217064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396560440421,117,12099470838,camera_init,body,73.9625035838435,0.17456386413591704,-0.6719002324933678,0.006064792874725139,0.0013202211726509433,-0.001705535236009937,0.9999792830118954,1.3259976630217266e-07,2.192746153775623e-09,5.632547192591483e-09,-7.327968129390161e-10,-1.6231699447623796e-07,2.283749946053638e-08,2.1927461537861495e-09,1.4213604048555757e-09,9.872046561420782e-11,-9.166820201138747e-11,-4.333392771076273e-09,3.7162091933456657e-08,5.632547192524575e-09,9.87204656142181e-11,2.234229070090417e-09,8.657547143434778e-10,-7.431500392120876e-08,1.1938917088759216e-09,-7.327968129367969e-10,-9.166820200482297e-11,8.65754714333473e-10,4.6145768915158045e-07,-1.0986991494942307e-08,2.1879799128571045e-08,-1.623169944762062e-07,-4.333392771117886e-09,-7.431500392228187e-08,-1.098699149492655e-08,4.138617277024387e-06,-9.274452248749794e-08,2.2837499460548974e-08,3.716209193289423e-08,1.1938917088885497e-09,2.187979912845853e-08,-9.274452248748113e-08,1.6698377858914338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396659724728,118,12198945867,camera_init,body,74.7245139966699,0.18041012807572626,-0.6677841830826978,0.005389834089944332,0.0010387990122242901,-0.0016011349557983722,0.999983653342359,1.3790076043043947e-07,1.9201213477548703e-09,5.771745927593296e-09,-6.290608287457185e-09,-1.694436034472639e-07,2.4889080477458415e-08,1.920121347762763e-09,1.4579557483442463e-09,1.4031235952255344e-10,6.399586921605342e-11,-4.512893401734531e-09,3.850735304349855e-08,5.771745927552511e-09,1.4031235951837804e-10,2.373546640238892e-09,-7.821163679240301e-10,-7.778463042198436e-08,1.9249939831294794e-09,-6.290608287454551e-09,6.399586920006568e-11,-7.821163679223088e-10,4.666991680457159e-07,1.895379962145286e-08,2.5728264199543193e-08,-1.6944360344718904e-07,-4.512893401653694e-09,-7.77846304223563e-08,1.8953799621468964e-08,4.256259610844195e-06,-8.26261727455803e-08,2.4889080477461383e-08,3.8507353042156974e-08,1.924993983198001e-09,2.5728264199410947e-08,-8.262617274557177e-08,1.7444457305521861e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396764637101,119,12298270838,camera_init,body,75.48940208377854,0.18586456018912373,-0.6729882259101283,0.004748517592641813,0.0006296103902006206,-0.0014507938982880387,0.9999874751058014,1.3379451146851127e-07,1.985658544080421e-09,5.490350457666658e-09,-3.2335821455625923e-09,-1.722332531785387e-07,2.528433184653422e-08,1.985658544077063e-09,1.5556136009469432e-09,1.0876906333114339e-10,4.257421501174494e-10,-4.4774419976092855e-09,4.012021649402187e-08,5.4903504575992064e-09,1.087690633304871e-10,2.302840941923606e-09,-4.3944908226339384e-10,-7.737287499151777e-08,1.6670721179410892e-09,-3.2335821455599767e-09,4.257421500835681e-10,-4.394490822657e-10,4.630467422059404e-07,-2.2949266244628291e-10,2.8924327448353303e-08,-1.7223325317847953e-07,-4.47744199757983e-09,-7.737287499293548e-08,-2.2949266242787318e-10,4.219159751825017e-06,-1.0029142012477462e-07,2.5284331846540397e-08,4.012021649312732e-08,1.6670721179322255e-09,2.8924327448213582e-08,-1.002914201247576e-07,1.7488856101515444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396862510338,120,12398695857,camera_init,body,76.26813286495852,0.19745972846089915,-0.6790339224274199,0.005367397399728415,0.0005722243376852754,-0.0013572361378680175,0.9999845106372947,1.2829378516037966e-07,1.931686754179954e-09,5.531368610439517e-09,-5.966926105161451e-09,-1.6351776708707083e-07,2.644822832366516e-08,1.931686754221165e-09,1.5024599561380236e-09,1.9051201306306858e-10,7.47764978244378e-11,-5.6133315747575275e-09,3.8811165913600346e-08,5.531368610432638e-09,1.9051201306273182e-10,2.2107207553836473e-09,1.5663905481288184e-10,-7.57177176309628e-08,3.2545967697549744e-09,-5.966926105159502e-09,7.477649783015527e-11,1.5663905480520312e-10,4.606086800766002e-07,1.5719886523378536e-08,9.702553233953429e-09,-1.635177670870758e-07,-5.6133315748361485e-09,-7.571771763229401e-08,1.5719886523396476e-08,4.29084427319894e-06,-1.1208121136677288e-07,2.6448228323657913e-08,3.881116591409737e-08,3.2545967697346216e-09,9.70255323383908e-09,-1.1208121136676196e-07,1.6918102512754145e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680396958644514,121,12499270857,camera_init,body,77.05275327211581,0.20531874183222534,-0.6857781484745034,0.0038157577821096795,0.0006280965847833307,-0.001314198171613025,0.9999916591504034,1.307502592645256e-07,1.4893919449443337e-09,6.434110821100553e-09,-5.851319909474184e-09,-1.8594269150004363e-07,2.2471097571170788e-08,1.4893919449509573e-09,1.5948513531680291e-09,1.072675409977395e-10,-6.548591133168019e-10,-3.5650497304470924e-09,4.071653059378686e-08,6.434110821280169e-09,1.072675409985802e-10,2.3270103603433815e-09,-8.316738342475876e-10,-7.959604839666048e-08,1.6910296512554248e-09,-5.851319909472744e-09,-6.548591133104491e-10,-8.316738342409593e-10,4.6209543542946185e-07,3.952516832350883e-08,-3.2509900079321812e-09,-1.8594269150013235e-07,-3.5650497305262792e-09,-7.959604839550448e-08,3.952516832352332e-08,4.364001869078854e-06,-9.196496656605363e-08,2.2471097571164234e-08,4.0716530594434814e-08,1.6910296511830502e-09,-3.2509900080179847e-09,-9.196496656604525e-08,1.7542485889800715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397059521359,122,12598495860,camera_init,body,77.8265908197852,0.20774076209752315,-0.6939600593465924,0.00416338094385614,0.0004744537096085202,-0.0010944686897882642,0.9999906216015544,1.3281074597161724e-07,2.0117311346836504e-09,5.442708440557591e-09,-3.436540280304628e-09,-1.593344994714543e-07,2.5056609706160855e-08,2.0117311346512146e-09,1.5553249837265424e-09,1.151292036418744e-10,-4.110064677139495e-10,-3.7163458022294e-09,4.055224859330927e-08,5.4427084406479564e-09,1.1512920364395409e-10,2.346040888154808e-09,-4.849270411866228e-10,-7.875868375309842e-08,1.5609424192858166e-09,-3.4365402803032616e-09,-4.110064677352312e-10,-4.849270411871737e-10,4.599540236108683e-07,1.2120132335911212e-08,3.749645574766634e-09,-1.5933449947141174e-07,-3.7163458022495634e-09,-7.875868375326946e-08,1.2120132335924288e-08,4.341851460040457e-06,-7.250240757406392e-08,2.5056609706165206e-08,4.0552248591257635e-08,1.5609424193759896e-09,3.749645574649631e-09,-7.250240757404833e-08,1.7815142804082893e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397159541003,123,12698158354,camera_init,body,78.60553499694159,0.208806966883924,-0.6979731584578988,0.00373455143312454,0.00036271510900212086,-0.0009850586041371462,0.9999924755831274,1.3758432529513588e-07,2.584291442804038e-09,6.095721722480553e-09,6.878335198030165e-10,-1.7414686308493465e-07,3.374451167527809e-08,2.584291442792225e-09,1.6296390591073978e-09,1.835477406208624e-10,-4.0338977274957586e-11,-5.314722525523197e-09,4.191838321492037e-08,6.0957217224521884e-09,1.83547740619294e-10,2.3821741352382303e-09,1.5284670256956267e-10,-8.06652248330819e-08,2.7762458020756188e-09,6.878335198052797e-10,-4.0338977290627695e-11,1.528467025861162e-10,4.627911646104473e-07,7.0562405809664205e-09,1.2305396140446638e-08,-1.7414686308494789e-07,-5.314722525372732e-09,-8.066522483406817e-08,7.0562405809849005e-09,4.429269066392956e-06,-1.1695747248669351e-07,3.374451167527718e-08,4.191838321316057e-08,2.7762458021640452e-09,1.2305396140293922e-08,-1.1695747248667801e-07,1.8229581204150574e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397259923705,124,12796445845,camera_init,body,79.37698740664796,0.22001471078852258,-0.7030730107465969,0.0029897129039999416,0.00017773797301093752,-0.0010706969061046046,0.9999949418042484,1.2556820653300245e-07,1.4127271502486053e-09,5.048330907829903e-09,6.6277757938765295e-09,-1.3534311286746572e-07,2.789273301195809e-08,1.4127271502450629e-09,1.6256479620224153e-09,1.918085895547793e-10,-1.7894253881117638e-10,-5.472125304649901e-09,4.246870614645409e-08,5.048330907792736e-09,1.9180858954959386e-10,2.392227601618745e-09,-6.536626034121453e-11,-8.135802025925245e-08,3.767937977958889e-09,6.627775793878146e-09,-1.7894253879656506e-10,-6.536626035465952e-11,4.634640406379347e-07,3.219291467623967e-08,9.037656423365861e-09,-1.3534311286743755e-07,-5.472125304347115e-09,-8.13580202608461e-08,3.219291467626203e-08,4.475741378308351e-06,-1.3636393049686198e-07,2.7892733011959077e-08,4.246870614654136e-08,3.76793797794091e-09,9.037656423232828e-09,-1.3636393049685502e-07,1.807569340040251e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397356716677,125,12899108335,camera_init,body,80.18822165889246,0.22090506052553427,-0.7096265591508973,0.0027441839870697552,0.00022817074984754403,-0.0010377341266144347,0.9999956702407365,1.244263558826812e-07,2.341788134598757e-09,4.5475171536469876e-09,5.361231408833535e-09,-1.3330397021665267e-07,4.468863914844934e-08,2.34178813456214e-09,1.6318533926484163e-09,1.2585421806806066e-10,-7.318274866983459e-10,-4.53795814399728e-09,4.2137951653760534e-08,4.547517153707641e-09,1.2585421806366393e-10,2.5391526269874618e-09,-3.154205354332211e-10,-8.346888225693664e-08,2.238366159638959e-09,5.36123140886181e-09,-7.31827476497634e-10,-3.1542053593577137e-10,4.510613894384016e-07,2.454334647252614e-08,6.364752691036575e-09,-1.3330397021664208e-07,-4.53795814378308e-09,-8.346888225756161e-08,2.4543346472546057e-08,4.448293240334281e-06,-8.119859702578652e-08,4.468863914844411e-08,4.213795165496776e-08,2.238366159661135e-09,6.364752690970283e-09,-8.119859702577474e-08,1.759072764613329e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397461709696,126,12998745867,camera_init,body,80.98120628403424,0.22419855419355117,-0.7197182274338261,0.0022495774747666366,0.00037727351293811615,-0.0010022384451239342,0.9999968962871653,1.267025830166185e-07,1.3261908116300436e-09,4.7647660745279225e-09,-5.525322279163297e-10,-1.351569522082564e-07,2.9336744220174817e-08,1.3261908116337436e-09,1.6358834843994562e-09,1.8527118098740649e-10,-4.493460946859923e-10,-4.493800727382584e-09,4.3068339088763704e-08,4.764766074545861e-09,1.8527118098778585e-10,2.5291700465987933e-09,-1.158448072895505e-09,-8.471932145504758e-08,3.37388126116152e-09,-5.525322279146638e-10,-4.4934609467656905e-10,-1.1584480728985506e-09,4.4454695208467386e-07,4.903155911252826e-08,4.230048354721554e-09,-1.3515695220825396e-07,-4.493800727169129e-09,-8.471932145590585e-08,4.903155911254845e-08,4.546495256586239e-06,-8.707985920216619e-08,2.933674422017498e-08,4.3068339088862886e-08,3.3738812611430562e-09,4.230048354657765e-09,-8.707985920215729e-08,1.8267547182286081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397560265776,127,13098545863,camera_init,body,81.77864471312998,0.22629543893354898,-0.7281866568932793,0.0019197075054986764,0.0006765761891387153,-0.001102433261879038,0.9999973208007307,1.2824914357268487e-07,2.556911550671041e-09,5.093895703917357e-09,-9.736673734377267e-10,-1.562948869647634e-07,4.6705458529453416e-08,2.5569115506186766e-09,1.6396113693706586e-09,1.0406003367661852e-10,-2.3073143400020124e-10,-3.6342790416193813e-09,4.316928755298563e-08,5.093895703970129e-09,1.0406003367724799e-10,2.457858706322771e-09,-1.4335163574869758e-10,-8.248683258538508e-08,2.023484281715688e-09,-9.73667373435771e-10,-2.3073143400888333e-10,-1.4335163573502305e-10,4.441678429477758e-07,1.79402386207884e-08,-1.024550131076196e-09,-1.562948869647958e-07,-3.634279041490862e-09,-8.248683258378404e-08,1.7940238620809204e-08,4.488084233965107e-06,-1.0026812127011121e-07,4.67054585294577e-08,4.316928755301034e-08,2.0234842816753776e-09,-1.0245501311676325e-09,-1.0026812127009472e-07,1.863063958684176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680397656850337,128,13197458354,camera_init,body,82.5766202329603,0.22434491635064563,-0.739484007499844,0.0007766369214505156,0.0009237549342693157,-0.0010957229745761974,0.9999986714506475,1.3216995492030663e-07,2.1693935723350304e-09,5.91533278639717e-09,-3.618551756020283e-09,-1.8097266348903499e-07,3.055726678845208e-08,2.169393572340407e-09,1.686313711552704e-09,1.7683028445948958e-10,-1.7038901689329371e-10,-5.125740027493613e-09,4.344278033539791e-08,5.9153327864008006e-09,1.7683028445714486e-10,2.564157153228349e-09,-6.614753158486397e-10,-8.405341272828155e-08,3.1319497756208545e-09,-3.6185517560180337e-09,-1.7038901685718893e-10,-6.614753158603696e-10,4.2888747564212596e-07,1.6718033100620836e-08,8.660620830191324e-09,-1.8097266348903594e-07,-5.1257400275881275e-09,-8.405341272837494e-08,1.6718033100634765e-08,4.360868755201159e-06,-1.1743877942156289e-07,3.055726678845406e-08,4.3442780335868214e-08,3.131949775664496e-09,8.660620830109773e-09,-1.1743877942155087e-07,1.827936247960517e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
