%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
8399720854,80,8399720854,camera_init,body,44.07567434151483,-0.7072638109631526,-0.6745072499365837,-0.0034444492084834974,0.001959373825951742,-0.004484097931406575,0.9999820945844975,2.2415271693334763e-07,-1.7731572642265504e-09,5.695684711850282e-09,-1.2183750479241113e-08,-1.8434541020352164e-07,7.556714639326012e-08,-1.7731572643025497e-09,1.4223547009588181e-09,8.388910383842784e-11,-3.8862456777809954e-11,-3.3951259131656585e-09,4.094871285871641e-08,5.695684711720971e-09,8.388910383922047e-11,2.0943697121562454e-09,5.462129684826692e-10,-8.324446254767894e-08,7.51218553820795e-09,-1.2183750479243166e-08,-3.8862456728682044e-11,5.462129684823312e-10,9.769803713998408e-07,-3.019949166350868e-08,3.594934135012821e-08,-1.8434541020352312e-07,-3.3951259131445513e-09,-8.324446254886557e-08,-3.0199491663662066e-08,6.038770916564066e-06,-4.03734640491433e-07,7.556714639331081e-08,4.094871286156064e-08,7.512185538267217e-09,3.594934135009475e-08,-4.0373464049148105e-07,2.4662719368947563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8499420835,81,8499420835,camera_init,body,44.7706225876192,-0.7270177889544034,-0.6855154605477137,-0.003563437473442153,0.0019195605032391412,-0.004474771178626183,0.9999817966461907,1.8040682968972294e-07,-1.3639665845206796e-09,5.283099781253684e-09,-3.3153357039702516e-10,-1.5441687985481325e-07,6.071592954740619e-08,-1.3639665844567671e-09,1.4867998642217645e-09,1.0533668188159763e-10,1.0234935758754235e-09,-4.40498775427017e-09,4.397553818838791e-08,5.283099781323787e-09,1.0533668188346154e-10,2.1179379537596306e-09,3.7729664645609945e-10,-8.653867178657317e-08,7.50839546704058e-09,-3.315335703998872e-10,1.0234935758690707e-09,3.7729664646143973e-10,1.0448105773986923e-06,1.8831426929189672e-08,5.796735097138175e-08,-1.5441687985485634e-07,-4.404987754404096e-09,-8.653867178273698e-08,1.8831426929025096e-08,6.1429582006498906e-06,-3.7995871706318694e-07,6.071592954738634e-08,4.397553818729127e-08,7.50839546705733e-09,5.7967350971335943e-08,-3.7995871706323035e-07,2.5865457071875797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8599520857,82,8599520857,camera_init,body,45.46594486138245,-0.7423151552411044,-0.7013642009677223,-0.005062346682373533,0.0018819178308476655,-0.004716235569071619,0.9999742937462938,1.97233215031493e-07,-1.4704199756320245e-09,4.798666171615858e-09,-1.0566905830505383e-08,-1.4512280165376418e-07,6.886809826662628e-08,-1.4704199756218409e-09,1.3669646226112668e-09,-4.851212737646948e-12,3.39586997957538e-10,-1.904276760296413e-09,4.069873793197166e-08,4.7986661715428255e-09,-4.851212741585e-12,1.8453335236346476e-09,-1.5122228473882232e-09,-7.789788895744503e-08,5.084180756505228e-09,-1.0566905830506877e-08,3.3958699795256166e-10,-1.5122228474185559e-09,1.0123060127194137e-06,1.0228195129266322e-07,6.476696292088618e-08,-1.4512280165371453e-07,-1.9042767602423437e-09,-7.789788896017544e-08,1.0228195129251698e-07,5.912489185500281e-06,-3.4730089036928725e-07,6.886809826660435e-08,4.0698737931086903e-08,5.084180756696277e-09,6.47669629208216e-08,-3.473008903693257e-07,2.4109259616711564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8699770852,83,8699770852,camera_init,body,46.16262378879596,-0.7652075766716271,-0.7180895930945906,-0.00493395605464534,0.002149722189206368,-0.0049196520506129765,0.9999734155445621,2.2863090840237677e-07,-1.8414245796041086e-09,5.645506180799904e-09,-1.2645426192712134e-08,-1.8693503937467106e-07,6.240882561468269e-08,-1.8414245796182983e-09,1.552943201705854e-09,1.1905665369585483e-10,1.140773258871659e-09,-3.466881299934752e-09,4.411060514005629e-08,5.645506180851211e-09,1.190566536970008e-10,2.012487406343117e-09,-1.0841893888582386e-09,-8.002996156405638e-08,7.744379500073695e-09,-1.2645426192714748e-08,1.1407732589039522e-09,-1.084189388850837e-09,9.970887708441135e-07,8.205269366660415e-08,4.403809326365374e-08,-1.8693503937467233e-07,-3.4668813001290906e-09,-8.002996156341212e-08,8.205269366646776e-08,5.774814220948399e-06,-4.1573168825774944e-07,6.240882561470571e-08,4.4110605141809204e-08,7.74437949987818e-09,4.4038093263607446e-08,-4.1573168825778856e-07,2.486528869313722e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8799920854,84,8799920854,camera_init,body,46.86155973275009,-0.7894979378807071,-0.730646042451797,-0.004114974404402553,0.002158057053559767,-0.005094661129258393,0.9999762268191071,2.2880674839750891e-07,-2.164136574295814e-09,5.855097557765128e-09,-6.717919140098695e-09,-1.5608857508171468e-07,4.6261250969204606e-08,-2.164136574305427e-09,1.7176750753420734e-09,8.772996298576236e-11,6.116260342744196e-10,-2.79659683221383e-09,4.828222440736362e-08,5.855097557825446e-09,8.77299629870251e-11,2.2836195938521955e-09,-8.587667600011369e-10,-8.506947595462635e-08,6.850900916898754e-09,-6.717919140103913e-09,6.116260342277269e-10,-8.587667599868383e-10,1.0046539319789674e-06,6.17378545277331e-09,8.554437068698682e-08,-1.5608857508172357e-07,-2.7965968319999244e-09,-8.506947595358464e-08,6.173785452639346e-09,5.812042183414601e-06,-3.6951807892411867e-07,4.626125096917729e-08,4.828222440631434e-08,6.8509009170679e-09,8.554437068693425e-08,-3.69518078924151e-07,2.6323756553820198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8899595864,85,8899595864,camera_init,body,47.55112882473503,-0.8102648810437877,-0.7351488743385111,-0.003248239336693751,0.0019977921832472646,-0.005412721740981217,0.9999780798652305,2.3138453292999837e-07,-2.090980627699201e-09,6.212679683993315e-09,-9.842697880097952e-09,-2.0162957467631783e-07,5.170438265177354e-08,-2.0909806277168122e-09,1.5425496506618923e-09,1.5386111974594016e-10,1.200473605551801e-09,-4.373241707266597e-09,4.568645691015114e-08,6.212679684024605e-09,1.538611197508794e-10,2.009798281588809e-09,-1.388978658434979e-10,-8.013313875884686e-08,8.85042027448928e-09,-9.842697880102121e-09,1.200473605497485e-09,-1.3889786581099218e-10,1.0021411857202375e-06,2.724299420913047e-08,8.274152617175854e-08,-2.016295746763407e-07,-4.373241707517493e-09,-8.013313875643914e-08,2.724299420900213e-08,5.774671885398983e-06,-4.840986031842414e-07,5.170438265177651e-08,4.5686456909594764e-08,8.850420274531332e-09,8.274152617168643e-08,-4.840986031842764e-07,2.650772099754095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996870858,86,8996870858,camera_init,body,48.22148515633482,-0.8268560462386845,-0.7376528976017236,-0.003407499868617788,0.001813219856265778,-0.005615582841839538,0.999976782934354,2.0160139808557414e-07,-8.555083508696861e-10,4.9431660360401815e-09,-1.568178141368533e-08,-1.5902193388373142e-07,5.433518224738994e-08,-8.555083508751109e-10,1.4195636303005344e-09,1.2304997294533107e-10,-2.3122731493108507e-10,-4.689753992632923e-09,4.3776241636348426e-08,4.943166035971128e-09,1.2304997293581718e-10,1.9192487830187285e-09,-1.5582815465600695e-09,-7.875603061268499e-08,7.285997998099019e-09,-1.568178141368505e-08,-2.3122731486999282e-10,-1.5582815466178398e-09,9.492751284264425e-07,1.1022849524297293e-07,9.72315808377249e-09,-1.5902193388364259e-07,-4.689753992448303e-09,-7.875603061633508e-08,1.1022849524285163e-07,5.7302888688958905e-06,-4.156712493776521e-07,5.4335182247403866e-08,4.377624163882272e-08,7.285997998286841e-09,9.723158083735061e-09,-4.1567124937770035e-07,2.5871617061533606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9099270857,87,9099270857,camera_init,body,48.9283351047455,-0.8400881934710751,-0.7471525198494458,-0.0019404692580722695,0.0017480103415917162,-0.005591969345091776,0.9999809542775016,2.1514593816365042e-07,-1.2327465984791172e-09,5.902350381302748e-09,-7.56915350001132e-09,-1.7719596153845253e-07,6.385709295741717e-08,-1.2327465984517258e-09,1.4649834812659472e-09,-5.300114931193972e-12,-2.8467868925678406e-10,-1.7262142906829607e-09,4.367660410279909e-08,5.902350381231246e-09,-5.300114931094426e-12,1.9566991305903407e-09,-5.461252445205916e-10,-7.909586776858911e-08,5.321698521549608e-09,-7.569153500014771e-09,-2.8467868928568906e-10,-5.461252445299917e-10,9.792996381084074e-07,5.5458083434248675e-08,2.6502817702642272e-08,-1.7719596153847836e-07,-1.7262142907386597e-09,-7.909586776916317e-08,5.5458083434121805e-08,5.861098750838598e-06,-3.8538826619105553e-07,6.385709295742064e-08,4.367660410216751e-08,5.321698521691534e-09,2.6502817702597793e-08,-3.8538826619109603e-07,2.6134164428258084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9199795866,88,9199795866,camera_init,body,49.62638405872423,-0.8494562571029804,-0.7605240245978926,-0.002713585218321925,0.001984920296113327,-0.005400874180058469,0.9999797633476228,2.1239863169750673e-07,-1.115115546448036e-09,5.601945273734997e-09,-4.98906354488119e-10,-2.040350183052018e-07,7.005763955358186e-08,-1.1151155464343817e-09,1.5408777189919042e-09,1.6106739311043007e-10,-1.6982868889130602e-10,-5.38741572873682e-09,4.6305055462650194e-08,5.601945273622557e-09,1.6106739310425547e-10,2.128059452105298e-09,-4.424055830535063e-10,-8.484568942837398e-08,8.810997445864893e-09,-4.989063544901803e-10,-1.6982868886843613e-10,-4.4240558307650854e-10,9.993094239430652e-07,6.13938571954419e-08,1.290618591272202e-08,-2.0403501830518856e-07,-5.38741572888819e-09,-8.484568943036373e-08,6.139385719531805e-08,5.980191150303179e-06,-5.101237490402431e-07,7.005763955360895e-08,4.630505546433733e-08,8.810997446104716e-09,1.2906185912677067e-08,-5.101237490402838e-07,2.660858481014198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9298583364,89,9298583364,camera_init,body,50.3114179061399,-0.859140231309653,-0.7744902422104123,-0.002856525964854786,0.002058628042149096,-0.005110452309405244,0.9999807426081689,2.4309496710291144e-07,-1.1312820018402234e-09,6.468852503921811e-09,1.828298331439219e-08,-2.233887243676338e-07,6.29335943563937e-08,-1.1312820018161287e-09,1.8756026837310784e-09,-2.8709958389734687e-11,9.673906896598868e-10,-3.3071599116650275e-09,5.3083388273549744e-08,6.468852503880822e-09,-2.8709958387752892e-11,2.2760696795722825e-09,-1.577302309556762e-09,-8.783407724383558e-08,5.70182820314142e-09,1.8282983314387455e-08,9.67390689670157e-10,-1.577302309543848e-09,1.0380152763697134e-06,5.362499263560732e-08,7.883857807803664e-08,-2.2338872436765255e-07,-3.307159911461531e-09,-8.783407724296696e-08,5.362499263548236e-08,6.106012205676335e-06,-5.166505849015867e-07,6.293359435640912e-08,5.308338827393247e-08,5.701828202851734e-09,7.883857807798618e-08,-5.166505849016216e-07,2.8413912198833457e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9399370863,90,9399370863,camera_init,body,51.00934344652948,-0.8626828053306222,-0.781207880817377,-0.0036257228303216787,0.002271368212640231,-0.004679922844620422,0.9999798964692059,2.293185251235074e-07,-2.7984750052455325e-09,5.855258884637824e-09,-1.7130478242037384e-08,-1.9801105689542333e-07,4.521385174579866e-08,-2.7984750052252516e-09,1.6488093443532367e-09,3.2329307209260546e-11,3.3895881066261686e-10,-2.3368482739928817e-09,4.732231294421152e-08,5.8552588845063496e-09,3.232930720342784e-11,2.16900185784813e-09,8.040243886644489e-11,-8.726387549080934e-08,7.235393790193982e-09,-1.7130478242041043e-08,3.3895881062058285e-10,8.040243884689034e-11,9.727613636592974e-07,5.790939044767299e-08,4.101534168909772e-08,-1.9801105689539697e-07,-2.3368482738658003e-09,-8.726387549458243e-08,5.790939044756168e-08,6.2004252952197414e-06,-5.216995308879288e-07,4.521385174580197e-08,4.732231294354685e-08,7.23539379049654e-09,4.101534168903181e-08,-5.216995308879658e-07,2.6246383331831555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9499495840,91,9499495840,camera_init,body,51.70197480269533,-0.8697407640242459,-0.7873910501653257,-0.0032842717994516347,0.0022104876181726365,-0.004343745338607883,0.9999827294406971,2.3502346381347304e-07,-7.751382293448945e-10,5.993272092127866e-09,-3.3356343386004942e-09,-2.010613233203349e-07,7.162449514262183e-08,-7.75138229315537e-10,1.5718014275659282e-09,1.9791991077812377e-10,-2.461243907587855e-10,-6.979451409533171e-09,4.652671623381155e-08,5.99327209212738e-09,1.9791991077403613e-10,2.4519255073765143e-09,-1.9229351353346933e-09,-9.506381832011117e-08,1.0271025469495195e-08,-3.3356343384538053e-09,-2.461243960282833e-10,-1.9229351341726353e-09,9.527203184713404e-07,9.210557795375112e-08,5.180057969540007e-08,-2.0106132332034443e-07,-6.979451409356674e-09,-9.506381832071513e-08,9.210557795364499e-08,6.460397940730435e-06,-5.921686498967555e-07,7.162449514263507e-08,4.652671623512941e-08,1.0271025469391558e-08,5.1800579695342644e-08,-5.921686498967929e-07,2.639140539633022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9598395864,92,9598395864,camera_init,body,52.38898445850983,-0.8717296320028454,-0.8000312755796862,-0.004075844888762891,0.001953516731921691,-0.004296641484115145,0.9999805548773306,2.4618608609308553e-07,-2.0007718262742242e-09,5.5815091786154065e-09,5.4405936106032925e-09,-1.8510947799836068e-07,6.06036034617952e-08,-2.0007718263348318e-09,1.6136771770024335e-09,3.654718452613228e-12,-1.6294455872491009e-10,-1.336486562530835e-09,4.622807660267174e-08,5.581509178641609e-09,3.654718455963413e-12,2.1097611086197897e-09,-6.399258909597388e-10,-8.629705302298822e-08,5.582142435754402e-09,5.440593610601019e-09,-1.6294455868795827e-10,-6.399258909696914e-10,9.338676947869042e-07,8.038077313686918e-08,4.801802506988453e-08,-1.8510947799838514e-07,-1.336486562630497e-09,-8.629705302427218e-08,8.038077313676387e-08,6.152685775743553e-06,-4.225862376345334e-07,6.060360346181664e-08,4.6228076603739416e-08,5.582142435714566e-09,4.801802506984915e-08,-4.225862376345683e-07,2.6506752469705584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9698920840,93,9698920840,camera_init,body,53.08586333698593,-0.882993682426536,-0.81150059868037,-0.004962231403960132,0.001827443483348374,-0.004347858188241865,0.9999765661449173,2.3983041504202355e-07,-1.5254030680990415e-09,6.670971241544218e-09,-1.4121109585831147e-08,-2.1187297244325704e-07,6.388178090057627e-08,-1.5254030681345112e-09,1.8536159024050967e-09,8.025876350342005e-11,4.723113495346795e-10,-3.4607229898762222e-09,5.306484019059234e-08,6.670971241461409e-09,8.025876350797283e-11,2.434532400402299e-09,-1.694084636730557e-09,-9.266953901718952e-08,7.456465118405588e-09,-1.4121109585834826e-08,4.723113495629492e-10,-1.694084636753877e-09,9.538621727170433e-07,9.199101360904375e-08,6.890139127750131e-08,-2.1187297244326053e-07,-3.4607229901656676e-09,-9.26695390184146e-08,9.199101360892668e-08,6.1197835649560575e-06,-4.0016005568096017e-07,6.388178090059151e-08,5.306484019162957e-08,7.45646511841757e-09,6.890139127748816e-08,-4.0016005568099685e-07,2.859782191014549e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9797920840,94,9797920840,camera_init,body,53.77662467362733,-0.9019306236920343,-0.8222685457757462,-0.0034388702543113056,0.0015373995209858034,-0.004647192607365913,0.9999821069273954,2.3347617572891594e-07,-1.4345714644246292e-09,5.972527923321561e-09,5.286473373386804e-09,-1.8987964915112492e-07,6.478273800328972e-08,-1.4345714644120592e-09,1.7829880948543953e-09,8.826583091935699e-11,7.942858180186561e-11,-4.994083181901905e-09,5.140157583496379e-08,5.972527923347965e-09,8.826583092450112e-11,2.2718263013879144e-09,-1.8109803949798169e-09,-9.107649379056625e-08,8.356250528849776e-09,5.2864733733825295e-09,7.942858184273495e-11,-1.810980394882274e-09,9.466734226466289e-07,1.402662930170925e-07,5.558721056722226e-08,-1.8987964915122868e-07,-4.994083182020179e-09,-9.10764937858225e-08,1.4026629301697226e-07,6.265842250264422e-06,-5.157533391749713e-07,6.478273800331565e-08,5.140157583649496e-08,8.3562505285795e-09,5.5587210567237584e-08,-5.157533391750108e-07,2.8197193732789633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9899045843,95,9899045843,camera_init,body,54.48500323244667,-0.9233877352299413,-0.833457070006767,-0.004213512268421015,0.0013910926717756666,-0.004841538891260904,0.9999784351058294,2.3818637896273938e-07,-2.0105716018313044e-09,6.211707325148426e-09,4.38117461525652e-09,-2.3391557958507845e-07,7.9599780334265e-08,-2.01057160184781e-09,1.6484285403291265e-09,1.3011144128841544e-10,5.151720894965651e-10,-4.639547699683799e-09,4.724994238174921e-08,6.211707325071859e-09,1.3011144128343535e-10,2.2785125635140196e-09,-1.2730525492531802e-09,-9.28852777121078e-08,9.825302745047792e-09,4.381174615252283e-09,5.151720894893653e-10,-1.2730525492386194e-09,9.108271804900028e-07,8.329951257828754e-08,4.788422566666562e-08,-2.3391557958507464e-07,-4.63954770031102e-09,-9.28852777119116e-08,8.329951257816255e-08,6.51399944804941e-06,-6.23018748198879e-07,7.959978033425966e-08,4.724994238082935e-08,9.825302745493685e-09,4.788422566665493e-08,-6.230187481989175e-07,2.7014753914502904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9999320860,96,9999320860,camera_init,body,55.17789010900195,-0.947553986662975,-0.8482466875857566,-0.003925540022565807,0.0014518188198691796,-0.004987443626867006,0.9999788036572129,2.4858496459434325e-07,-2.11025730748712e-09,6.792040641644329e-09,-3.6945840345913845e-09,-2.408986516205448e-07,6.012466870692509e-08,-2.1102573074665996e-09,1.6916272896688928e-09,4.7694120625576605e-11,8.58815766190917e-11,-3.4110946657226995e-09,4.871299729521963e-08,6.792040641761587e-09,4.7694120632883544e-11,2.3709000290981987e-09,-6.165966983295e-10,-9.522249568730605e-08,8.584595066445892e-09,-3.694584034594705e-09,8.588157661591532e-11,-6.165966983459981e-10,9.232554519307452e-07,1.3619870257439164e-07,2.7778640510296076e-08,-2.4089865162057326e-07,-3.4110946660723454e-09,-9.522249568506847e-08,1.361987025742644e-07,6.617742619761398e-06,-6.184042492677049e-07,6.01246687069257e-08,4.871299729543349e-08,8.584595066401234e-09,2.7778640510249012e-08,-6.184042492677468e-07,2.7404912087556844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10099645857,97,10099645857,camera_init,body,55.876904386108194,-0.9621517199570103,-0.8598757043534809,-0.0023210255654825492,0.0019456398760774902,-0.004974620764106633,0.9999830400932039,2.3796183374924133e-07,-1.6498387106694555e-09,5.972540308382571e-09,-9.66706537678422e-09,-2.2771683583442352e-07,5.718088498882475e-08,-1.6498387107432576e-09,1.9161107141937536e-09,7.187884592268988e-11,-6.980529911601303e-10,-4.629855005444585e-09,5.2713468583221975e-08,5.972540308449783e-09,7.187884594773925e-11,2.5793128371126095e-09,-1.5167952345948477e-09,-1.0234903239891867e-07,9.073689692716881e-09,-9.667065376988233e-09,-6.980530162597282e-10,-1.516795233146739e-09,9.49460584234245e-07,7.875877709596265e-08,2.7091473205291527e-08,-2.2771683583446894e-07,-4.629855006531625e-09,-1.0234903239296972e-07,7.875877709581476e-08,6.737527766288757e-06,-6.341268488846657e-07,5.7180884988812125e-08,5.271346858048209e-08,9.07368969242671e-09,2.7091473205171546e-08,-6.341268488847038e-07,2.7374131322283576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10199645857,98,10199645857,camera_init,body,56.56948061398305,-0.9715007831129685,-0.8715463818133066,-0.0033467379057134992,0.0022077288736944358,-0.004927079604213275,0.9999798243790629,2.262415078437265e-07,-1.5103638617736475e-09,7.3303939726512426e-09,-1.8142290806520573e-08,-2.4316998655246043e-07,6.601941827837228e-08,-1.510363861767008e-09,1.7127163900242473e-09,2.4473534221671497e-11,-1.9526545927713713e-10,-4.215703852078022e-09,4.8294909109137195e-08,7.330393972652313e-09,2.4473534228230264e-11,2.4434866516967273e-09,-1.951660619473027e-09,-9.525327261080861e-08,8.427315857834928e-09,-1.8142290806523852e-08,-1.9526545927512543e-10,-1.9516606194167456e-09,8.930436561622904e-07,9.892789831515293e-08,1.8230963580988247e-08,-2.4316998655251157e-07,-4.2157038522269855e-09,-9.525327260754422e-08,9.892789831502407e-08,6.306086963218115e-06,-5.91644517104745e-07,6.601941827837536e-08,4.829490911072776e-08,8.427315857681663e-09,1.823096358092288e-08,-5.916445171047823e-07,2.6020928874240685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
