-8.166290388991392923e-02,-6.948978603737683557e-02,5.705343872886297518e+00
-8.760137378392093832e-02,-6.979209279997485027e-02,5.875237444965870637e+00
-9.353984367792793353e-02,-7.009439956257285109e-02,6.045131017045442867e+00
-9.778659061535519004e-02,-7.220168966585210901e-02,6.214302162430906940e+00
-1.012647429621423845e-01,-7.512903155506193975e-02,6.383145090216043371e+00
-1.050404448041193373e-01,-7.784732611742539721e-02,6.553019494409349832e+00
-1.098628226757381726e-01,-7.983026461430038634e-02,6.726522275222430736e+00
-1.146852005473570080e-01,-8.181320311117537547e-02,6.900025056035511639e+00
-1.188720074791830700e-01,-8.437101221095330561e-02,7.076239476269474693e+00
-1.227729892576683995e-01,-8.718734867241233200e-02,7.253673358729843201e+00
-1.269592294003017707e-01,-8.994901507537411689e-02,7.431468734546077926e+00
-1.319542936191657745e-01,-9.255566951332802605e-02,7.610289091804996353e+00
-1.369493578380297782e-01,-9.516232395128194910e-02,7.789109449063914781e+00
-1.408864030445874660e-01,-9.688394343676128007e-02,7.968776259607327717e+00
-1.443816164132740998e-01,-9.823596973432660584e-02,8.148796551521121145e+00
-1.471780013497310247e-01,-9.954428589004511718e-02,8.329369109220646550e+00
-1.468330475766692900e-01,-1.006561183964881229e-01,8.512424184532008553e+00
-1.464880938036075275e-01,-1.017679509029311286e-01,8.695479259843370556e+00
-1.455791726283296172e-01,-1.039452309127177759e-01,8.878174789465292704e+00
-1.444184749230974507e-01,-1.065981672710560046e-01,9.060709804196298123e+00
-1.435331253045170341e-01,-1.096521306561158149e-01,9.243816635072603205e+00
-1.436947634972765842e-01,-1.142309653925658447e-01,9.429097748478842078e+00
-1.438564016900361620e-01,-1.188098001290158745e-01,9.614378861885080951e+00
-1.447423834918895869e-01,-1.217997218774761053e-01,9.800739904849363526e+00
-1.458777929920921645e-01,-1.242425014899449232e-01,9.987472821522008104e+00
-1.466289236387063599e-01,-1.265173230851560082e-01,1.017439879908638289e+01
-1.458850273339484249e-01,-1.281387083537137428e-01,1.036207587506197747e+01
-1.451411310291905177e-01,-1.297600936222714774e-01,1.054975295103757027e+01
-1.471935709135211434e-01,-1.327270151655307318e-01,1.074059288129071987e+01
-1.503278664404279763e-01,-1.362145021603822781e-01,1.093265646689695991e+01
-1.536692799063306969e-01,-1.394321292109922672e-01,1.112527867201393406e+01
-1.577835356065626637e-01,-1.416427977949685224e-01,1.131998531632969396e+01
-1.618977913067946584e-01,-1.438534663789447776e-01,1.151469196064545386e+01
-1.656974854839991518e-01,-1.460139053477826077e-01,1.170985284258079240e+01
-1.693567474156275066e-01,-1.481519199031689493e-01,1.190521651349148868e+01
-1.731428428320554713e-01,-1.503171551873809242e-01,1.210079772358888661e+01
-1.774873065290692442e-01,-1.526022262671219709e-01,1.229733662227955371e+01
-1.817231586336576499e-01,-1.548301705698695019e-01,1.248896204850295533e+01
-1.871413525770280473e-01,-1.567288314446405040e-01,1.268666996215862675e+01
-1.931001972054227356e-01,-1.584329248824539460e-01,1.288496650479609151e+01
-1.993288402510514368e-01,-1.602216947483604270e-01,1.308909520142595007e+01
-2.057584113545529170e-01,-1.620989749410286784e-01,1.328692068853103159e+01
-2.123528432555800705e-01,-1.640243905232525168e-01,1.348981862402342280e+01
-2.185188737715956231e-01,-1.655794948047862591e-01,1.369346331452452326e+01
-2.245116005660758030e-01,-1.669847948868436738e-01,1.389741009420322904e+01
-2.304604641711529567e-01,-1.686429998088639914e-01,1.410214449780134061e+01
-2.361726529204878355e-01,-1.716658163181710994e-01,1.431112872408770187e+01
-2.418848416698227144e-01,-1.746886328274781797e-01,1.452011295037406313e+01
-2.480430573076882472e-01,-1.775841772306406829e-01,1.472935501127903812e+01
-2.544354464028836249e-01,-1.804129011127002247e-01,1.493873244075845186e+01
-2.598365453329866681e-01,-1.836462535279188846e-01,1.514810741067732813e+01
-2.614104916343063523e-01,-1.884417874404353266e-01,1.535747288477560346e+01
-2.629844379356260364e-01,-1.932373213529517686e-01,1.556683835887388057e+01
-2.642817632998337718e-01,-1.978374271392049633e-01,1.577788417581591318e+01
-2.654446319304634705e-01,-2.023425414624800411e-01,1.598974675454185856e+01
-2.667729861130918589e-01,-2.070608968915029768e-01,1.620199928153563107e+01
-2.689535760297824818e-01,-2.128774248684880133e-01,1.641626000709575806e+01
-2.711341659464731602e-01,-2.186939528454730775e-01,1.663052073265588859e+01
