1.639575101769908949e-01,-4.775327301801622903e-01,4.945318425497075765e+01
1.606662763234912028e-01,-4.868861179495614921e-01,5.014140101449188336e+01
1.522291535904249926e-01,-4.944247678879942209e-01,5.084518088253029333e+01
1.532007447590874871e-01,-5.048004360624998021e-01,5.154080211937349532e+01
1.511152616846105912e-01,-5.120219310345611730e-01,5.224054938409061322e+01
1.545318341488360059e-01,-5.181921154337715274e-01,5.293695742335788879e+01
1.592747963731231953e-01,-5.221288006170912155e-01,5.362615264448608343e+01
1.611583868705329103e-01,-5.231761074527956357e-01,5.431170487269369573e+01
1.618019502308238045e-01,-5.289589817264889193e-01,5.501309635670868659e+01
1.613809563251694945e-01,-5.362175203622643327e-01,5.572296709311360274e+01
1.596042281886111969e-01,-5.444023107155270269e-01,5.642890716954671149e+01
1.547072389830912997e-01,-5.565726342461050358e-01,5.713442978380894743e+01
1.480061996065012986e-01,-5.667609430078700550e-01,5.783936254972134350e+01
1.457233695570668008e-01,-5.684299441927758156e-01,5.854730538342197832e+01
1.451080734170273889e-01,-5.624697421268376463e-01,5.925576186660992306e+01
1.440692585830372907e-01,-5.642662026078801851e-01,5.994008154319217141e+01
1.438817412880638025e-01,-5.744322565807228331e-01,6.067357702173550393e+01

