%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1742680385858853772,10,1399520854,camera_init,body,4.648189975504611,0.00799536527020936,-0.021659593801985837,0.0016209088792886136,0.0012195003588111749,-0.0013716087336603528,0.999997002076886,8.2420901996379e-08,4.909258124437894e-10,4.139285026515788e-09,3.482414482978677e-10,-1.5205759293692686e-07,7.807616090229116e-10,4.909258124890092e-10,6.696461015161096e-10,6.579788625426366e-11,3.368428935603025e-10,-3.3940141559134232e-09,2.0109984003748724e-08,4.139285026499536e-09,6.579788624522917e-11,1.1516279024560662e-09,5.174320342743976e-10,-5.346226521038644e-08,1.749765655037092e-09,3.4824144830543333e-10,3.3684289127987805e-10,5.174320351953267e-10,8.316853815699958e-07,-2.7862913200887553e-08,7.492206803685984e-08,-1.5205759293690833e-07,-3.3940141551838193e-09,-5.346226521124585e-08,-2.7862913197173803e-08,4.427501747296572e-06,-1.3776679391461483e-07,7.80761608929273e-10,2.0109984001975523e-08,1.7497656550436495e-09,7.492206800958915e-08,-1.3776679391142612e-07,1.219295832980217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680385959225343,11,1499533357,camera_init,body,5.091352062427093,0.016348258505585817,-0.027370473211727794,0.0022953894605072527,0.0011312373217156936,-0.001498095651126647,0.9999956035897183,8.365410090612163e-08,2.810538393319563e-10,3.782694893020528e-09,3.282570324270408e-09,-1.448488114606253e-07,-9.578244327706515e-09,2.8105383930150907e-10,6.753772150301022e-10,6.616502591961641e-11,2.1786330261365264e-11,-3.326908647380402e-09,2.000973093934417e-08,3.782694893105082e-09,6.616502592211615e-11,1.175809780222276e-09,9.687851898059647e-11,-5.254452331869551e-08,1.6991450535335565e-09,3.282570324167754e-09,2.1786342207600315e-11,9.687851834230007e-11,7.988623516352709e-07,3.290952627645731e-08,6.362455793740138e-08,-1.448488114605604e-07,-3.3269086471687734e-09,-5.254452331852157e-08,3.2909526280698694e-08,4.241261821598258e-06,-1.5329137517422277e-07,-9.578244327865854e-09,2.000973093874391e-08,1.6991450535270563e-09,6.362455791742375e-08,-1.5329137517329424e-07,1.2160087481944295e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386060689817,12,1598683363,camera_init,body,5.541468561356067,0.03141505528896711,-0.03591378855568527,0.0009324765024093267,0.001011642386203134,-0.0016156278006936955,0.9999977484044962,7.972620469157279e-08,1.3258641507687642e-10,4.120964231402959e-09,6.162370901229558e-09,-1.4222630806660254e-07,-9.205572713971795e-09,1.325864150037082e-10,7.184672315025948e-10,6.489898532277997e-11,3.8343783581990643e-10,-3.117518730284904e-09,2.1248891874772312e-08,4.120964231482465e-09,6.489898532951482e-11,1.253348069908233e-09,2.5820302917875963e-10,-5.42474555886926e-08,1.591049139247156e-09,6.162370901067826e-09,3.834378564653816e-10,2.582030302069807e-10,7.703716135396973e-07,1.9619937464781122e-08,6.70641799899334e-08,-1.4222630806660286e-07,-3.1175187294275386e-09,-5.424745558648482e-08,1.9619937468225714e-08,4.247556507601813e-06,-1.4125951306788529e-07,-9.205572714169201e-09,2.1248891875324168e-08,1.5910491391623184e-09,6.7064179975497e-08,-1.4125951306644088e-07,1.2348122113723688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386159884237,13,1696845843,camera_init,body,5.998950813180066,0.02659522412038272,-0.03711678657986534,0.0008300299867490572,0.0010782640080049218,-0.0013567740128862618,0.9999981537789089,7.93844142484636e-08,5.941694701304452e-10,4.025414774636221e-09,3.021362885047277e-11,-1.457610336706514e-07,-3.0841669237444957e-09,5.941694702215373e-10,6.680404387359113e-10,1.1703509242714126e-10,4.639586147165358e-10,-4.123053034120653e-09,2.0010093848457668e-08,4.025414774615489e-09,1.170350924029715e-10,1.1931763357358083e-09,4.654751743859049e-10,-5.234712900583418e-08,2.5697815752208616e-09,3.021362889619104e-11,4.639585945416933e-10,4.6547517685304757e-10,7.736278830320404e-07,8.757254299042492e-10,6.812349520154763e-08,-1.4576103367056924e-07,-4.1230530327451525e-09,-5.234712900710543e-08,8.757254330336522e-10,4.142727306751832e-06,-1.6288177519542227e-07,-3.084166923790467e-09,2.0010093847081445e-08,2.5697815752889882e-09,6.81234951903722e-08,-1.6288177519404645e-07,1.235017258928727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386260989072,14,1799020834,camera_init,body,6.481373459774148,0.03556387155893375,-0.04086786396280603,0.0008924408462936537,0.0010091388130207036,-0.0013547685995809302,0.9999981748934507,7.727772314075555e-08,2.5445471373469837e-10,4.0360510374656125e-09,2.233310969164356e-09,-1.4202629464845344e-07,-5.3254272471913134e-09,2.5445471364307596e-10,6.660077975500101e-10,2.3159400409681972e-11,3.0527199716157516e-10,-1.4425535463945704e-09,2.047460266087964e-08,4.036051037597167e-09,2.3159400425173384e-11,1.238702815003329e-09,-5.842917359096541e-10,-5.299048847431162e-08,3.930510302236827e-10,2.2333109691336292e-09,3.052719976704302e-10,-5.842917351738231e-10,7.480780310236599e-07,2.4017824592533243e-08,6.479212315628816e-08,-1.42026294648449e-07,-1.4425535467912688e-09,-5.2990488472624555e-08,2.4017824594386068e-08,4.085652257474273e-06,-7.255865872247232e-08,-5.325427247275502e-09,2.0474602660458762e-08,3.930510302947524e-10,6.479212314748332e-08,-7.255865872161464e-08,1.2514502941987827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386359613066,15,1898158351,camera_init,body,6.960634153487287,0.03711464935246076,-0.03634533984625998,0.00031594893801069736,0.0011562927903591856,-0.0011687729023043287,0.9999985985655945,8.011142514971871e-08,2.657736226687512e-10,3.5145139184001493e-09,4.331140557329498e-11,-1.2679226138843775e-07,-7.194382965628085e-09,2.6577362267405127e-10,6.589300863776046e-10,7.83100136809823e-11,6.8092935321868e-10,-2.8401524221539063e-09,2.041641615576513e-08,3.514513918341201e-09,7.831001368781647e-11,1.1101011805077872e-09,4.2760012724202517e-10,-5.083982039277414e-08,1.6964663014128608e-09,4.3311405576678974e-11,6.809293336675713e-10,4.276001309973147e-10,7.376126870662976e-07,6.876181469151416e-10,7.697605645479034e-08,-1.267922613885306e-07,-2.840152422691971e-09,-5.083982039250594e-08,6.87618148677784e-10,4.189061706568285e-06,-9.873506051297433e-08,-7.194382965656315e-09,2.041641615484824e-08,1.6964663012531721e-09,7.697605644747649e-08,-9.87350605120358e-08,1.253128346748673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386461625650,16,1998545863,camera_init,body,7.448261869241665,0.041787767998337694,-0.04021983597140868,0.0004522240430905373,0.0009419761669047176,-0.0010310085471691567,0.9999989225972641,7.259297031091664e-08,4.152552885172067e-11,3.828789047546968e-09,1.4287748888230716e-10,-1.2516297859179e-07,-7.976792973405514e-09,4.1525528833491136e-11,6.364254060141654e-10,3.076427597634362e-11,1.0282718479717027e-09,-1.2246211895215037e-09,1.9511594004541108e-08,3.828789047559209e-09,3.076427597437739e-11,1.174500877562895e-09,2.835198447234552e-10,-5.2118729920270726e-08,5.509372938352551e-10,1.428774888697274e-10,1.0282718480475121e-09,2.8351984473918985e-10,7.268104553581887e-07,-5.712718379853219e-09,7.745500854813089e-08,-1.2516297859176373e-07,-1.2246211893843398e-09,-5.2118729923970546e-08,-5.712718378665389e-09,4.191765933632358e-06,-4.807165862279242e-08,-7.976792973433537e-09,1.9511594003243206e-08,5.509372938497398e-10,7.745500854198191e-08,-4.8071658622009075e-08,1.211526149523995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386560728555,17,2099145861,camera_init,body,7.943209794096917,0.04116741280131385,-0.04241158046149785,0.000780469733501674,0.0009272682355816362,-0.0008884244998431448,0.9999988708706226,7.02470294316031e-08,-3.853464795459314e-11,3.414097927447879e-09,-3.770767847810364e-09,-1.264798995564076e-07,-1.3113533633281864e-08,-3.853464777964664e-11,6.0922838968731e-10,5.14365394637257e-11,3.0839007769543754e-10,-1.877163815130683e-09,1.880154305049522e-08,3.414097927273095e-09,5.1436539457905426e-11,1.068200082343174e-09,3.055429199624782e-10,-4.9139139513027304e-08,9.924343789946473e-10,-3.770767847850613e-09,3.083900679396297e-10,3.055429223835068e-10,6.95227182991305e-07,-4.835534879835545e-09,5.926056699165014e-08,-1.2647989955627196e-07,-1.8771638145860167e-09,-4.913913951670815e-08,-4.835534878799323e-09,4.015666922465176e-06,-6.1215304827238e-08,-1.311353363327762e-08,1.880154305176817e-08,9.924343789508586e-10,5.926056698655245e-08,-6.121530482664796e-08,1.1690724495105087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386660855055,18,2199533358,camera_init,body,8.435494346080644,0.04156455743528239,-0.05075282711950716,0.0015265954534126845,0.0007461865286565858,-0.0008241081563177762,0.999998216777275,6.408447340565832e-08,-2.743636732591786e-10,3.1150506477840035e-09,-1.811350679907125e-09,-1.0323102746234904e-07,-1.3899462446088435e-08,-2.7436367331504695e-10,6.165251805579459e-10,4.550642669022012e-11,3.270176462517105e-10,-1.4709759323784347e-09,1.9304617751894435e-08,3.115050647740022e-09,4.550642669304305e-11,9.963466186531204e-10,5.727652457461245e-10,-4.685898239333088e-08,1.0789902646322358e-09,-1.8113506799481607e-09,3.270176305399905e-10,5.727652467429366e-10,6.870222894951746e-07,4.568030922578907e-09,5.971963374624255e-08,-1.0323102746232628e-07,-1.4709759333113563e-09,-4.685898239269957e-08,4.5680309234609365e-09,3.96774155214679e-06,-7.010147842198288e-08,-1.3899462446087946e-08,1.9304617750826906e-08,1.078990264665674e-09,5.971963374143581e-08,-7.010147842153861e-08,1.2135978818253412e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386761702429,19,2299195864,camera_init,body,8.929353444649735,0.04464222851182995,-0.05663092695981239,0.0015435008688044272,0.0006414586869863529,-0.0008846410535343253,0.9999982117714133,6.945069456028096e-08,-7.120297643103292e-11,3.4297700993823896e-09,2.2908159591107117e-10,-1.2110414380197735e-07,-1.304722312268612e-08,-7.120297643214098e-11,6.248429346362213e-10,1.2711717767458033e-11,4.470633777151465e-10,-1.6729109853616658e-09,1.9066188413669544e-08,3.4297700992669144e-09,1.2711717764713125e-11,1.0842277853455903e-09,-2.6917473902583377e-11,-4.789508698700702e-08,2.5343519693541084e-10,2.2908159583774906e-10,4.470633929056236e-10,-2.691747404211551e-11,6.896191286052227e-07,-3.250454384651333e-09,6.469890519979486e-08,-1.211041438019028e-07,-1.6729109852498025e-09,-4.789508698799641e-08,-3.2504543839772967e-09,3.878444700612762e-06,-5.4788299886645767e-08,-1.3047223122701711e-08,1.9066188413250627e-08,2.5343519694580953e-10,6.469890519566191e-08,-5.4788299886225334e-08,1.1744662236170566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386860094326,20,2399195864,camera_init,body,9.422871898880496,0.04538447063482951,-0.0633588603486725,0.002476851505345639,0.0004840003483511052,-0.0009731414039313696,0.9999963419663535,6.224079027615981e-08,-5.978714816373277e-10,3.0555446343529244e-09,-2.1988375386263864e-09,-1.1092591118650135e-07,-2.4656357802790068e-08,-5.978714816564685e-10,6.175825062394898e-10,-3.150749511062697e-12,4.658313478238837e-10,1.3194343349008143e-11,1.9305297318339997e-08,3.0555446343551813e-09,-3.1507495131287698e-12,1.1101712329785558e-09,7.816088152052946e-11,-5.0128879493956034e-08,-4.2014464412602244e-10,-2.1988375386929546e-09,4.658313478524711e-10,7.816088152585981e-11,6.841604173833237e-07,7.453722596071659e-09,5.766130212829758e-08,-1.109259111865617e-07,1.3194343405437577e-11,-5.012887949420429e-08,7.453722596545635e-09,4.047273783335063e-06,-5.601633773119851e-09,-2.4656357802800553e-08,1.9305297316899654e-08,-4.2014464404470966e-10,5.766130212440021e-08,-5.601633772770755e-09,1.2088126619075766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680386957787583,21,2497520841,camera_init,body,9.917397545652165,0.041333826286675354,-0.06493313046613343,0.001798182811630834,0.0004613770980699188,-0.0012527960202360037,0.9999974920827943,6.663906215938784e-08,-1.3391402043501307e-10,3.6823568479341747e-09,-9.149302731167843e-10,-1.2604817315452717e-07,-1.4420196237085702e-08,-1.339140204364136e-10,6.023414655644205e-10,2.5956254027911694e-11,2.183965945214568e-10,-1.107608408411376e-09,1.8659937007649342e-08,3.6823568481057985e-09,2.595625403143692e-11,1.131427947147635e-09,2.8981246070253117e-10,-5.189306362269023e-08,8.531692834304706e-11,-9.149302730709982e-10,2.18396582880683e-10,2.8981246117903683e-10,6.788150339383767e-07,9.882464811953549e-09,4.8574972566574754e-08,-1.2604817315436359e-07,-1.107608408707655e-09,-5.189306362523276e-08,9.882464812492488e-09,4.151423790010141e-06,-2.2227028553894736e-08,-1.4420196237086496e-08,1.8659937007438444e-08,8.531692828659426e-11,4.857497256299584e-08,-2.222702855358481e-08,1.187799497887428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387056487698,22,2599745848,camera_init,body,10.437605242959439,0.04294049195805821,-0.06467196312264704,0.002007568472994899,0.000497702699940346,-0.0017013745596615717,0.999996413636296,6.370818224974952e-08,-1.0010788872412012e-10,2.8134480951787355e-09,-5.534160789991101e-10,-1.010222854416647e-07,-1.1639589362724656e-08,-1.001078888271301e-10,6.296563110995803e-10,2.458777930118244e-11,3.459621195212091e-10,-5.937258892984047e-10,1.911950315003649e-08,2.8134480952085264e-09,2.458777930125311e-11,1.0439345218146386e-09,4.741923623151633e-10,-4.876273500655776e-08,3.095286387955359e-12,-5.534160789949436e-10,3.4596208560526873e-10,4.741923626469752e-10,6.712107529625084e-07,-4.2039312947889e-09,5.269971499551908e-08,-1.0102228544172886e-07,-5.937258912254659e-10,-4.876273500547782e-08,-4.20393129442675e-09,4.044725796711845e-06,9.223676754619535e-09,-1.1639589362730466e-08,1.9119503145562108e-08,3.0952864664829233e-12,5.269971499220496e-08,9.223676754964999e-09,1.1748466199562671e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387159655296,23,2699370852,camera_init,body,10.951701554754324,0.042911309950049936,-0.06681204346933431,0.003355057250086852,0.00040310446443552074,-0.001952071979297649,0.9999923852273197,6.212326347765205e-08,-1.5290810384299867e-10,2.820721838374242e-09,-2.8901746522740287e-09,-8.982910503315444e-08,-1.2667789969428935e-08,-1.5290810384509656e-10,5.811626824651418e-10,1.6548592793506586e-11,4.319163761229419e-10,-4.04977781086802e-10,1.811996567125361e-08,2.820721838310181e-09,1.654859279099535e-11,1.004507186360814e-09,3.907610321456017e-11,-4.776141254244964e-08,-8.685972710194358e-11,-2.8901746522970144e-09,4.3191637611013054e-10,3.9076103201790156e-11,6.643129846025407e-07,1.6071186919212435e-08,5.291972145803752e-08,-8.98291050330906e-08,-4.0497778100350204e-10,-4.776141254712087e-08,1.6071186919595046e-08,4.05880471032935e-06,-3.5281824624727716e-09,-1.2667789969426953e-08,1.811996566921835e-08,-8.685972702436954e-11,5.2919721455097985e-08,-3.528182462273024e-09,1.1723828470794895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387261529661,24,2797370867,camera_init,body,11.462424658715692,0.036343157360781496,-0.07338601027232315,0.003483026722492413,0.0005477043829253258,-0.0021645724058705494,0.9999914415489044,6.548179067548406e-08,-1.082053249911634e-10,2.858605922812838e-09,-4.307854574598938e-09,-1.0689567243421583e-07,-7.98883472596643e-09,-1.0820532499658712e-10,5.917748600040495e-10,3.3273412379083475e-11,5.218960751127141e-10,-8.0574611414241e-10,1.832061352395881e-08,2.858605922884918e-09,3.3273412378187594e-11,9.966710970462224e-10,-2.2360312598010614e-10,-4.734211396679994e-08,2.7669515121233994e-10,-4.307854574608237e-09,5.218960751114436e-10,-2.2360312596761323e-10,6.465154906230738e-07,1.073613117882043e-08,5.794770382914739e-08,-1.0689567243419889e-07,-8.057461140983307e-10,-4.734211396631748e-08,1.0736131179152282e-08,3.934791298431118e-06,-2.248254414102625e-09,-7.988834725959179e-09,1.832061352428486e-08,2.7669515122333756e-10,5.794770382666863e-08,-2.2482544138865374e-09,1.1279655040625863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387362184848,25,2898883341,camera_init,body,11.994118746842325,0.04336721671388212,-0.07931417143267323,0.0020114497409567562,0.0008020870338008271,-0.0023689488832164198,0.9999948493904935,7.056659960519009e-08,-4.07880370870895e-12,3.0778381467356827e-09,-6.372492687374017e-09,-1.1585008046088047e-07,-4.780190640155445e-09,-4.078803784749544e-12,6.198060389716676e-10,2.7261886103750487e-11,2.0559074493791246e-10,-8.112303373421208e-10,1.900966067756967e-08,3.0778381468782737e-09,2.7261886108915903e-11,1.0521365291591561e-09,-4.2275520094298385e-10,-4.814012765904014e-08,8.708032306506705e-11,-6.3724926873512676e-09,2.0559070650739237e-10,-4.227551994297992e-10,6.334520242205737e-07,2.2214572431180017e-08,4.327326829032008e-08,-1.1585008046084754e-07,-8.112303375037279e-10,-4.814012766065032e-08,2.2214572431456018e-08,3.912614965358871e-06,1.72521975987583e-08,-4.780190640139308e-09,1.9009660675961737e-08,8.708032313791333e-11,4.327326828788543e-08,1.7252197598940297e-08,1.1697390971033154e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387456821732,26,2999295840,camera_init,body,12.529190604122098,0.046441462912825054,-0.08870855747207328,0.0015240890325576662,0.0009268584567677083,-0.0024012094445591036,0.9999955261296035,6.821186954453229e-08,-3.719821338450847e-11,3.3756739182397686e-09,5.577491476786379e-09,-1.149244282031321e-07,-8.516743526604766e-09,-3.7198213377187885e-11,6.499651906369686e-10,3.713619646521867e-11,1.374335431015965e-10,-6.880288766181818e-10,1.9746247697688015e-08,3.3756739181885107e-09,3.71361964657685e-11,1.1103998336930315e-09,1.8281126568694523e-10,-5.018178122550361e-08,-1.1304058751931605e-10,5.577491476779226e-09,1.3743354313537193e-10,1.8281126569940754e-10,6.380892547873913e-07,1.6043273721341766e-08,3.3786822083785005e-08,-1.1492442820308816e-07,-6.880288767513053e-10,-5.0181781226942426e-08,1.604327372157317e-08,4.026138412142923e-06,4.0302561925652517e-08,-8.516743526634629e-09,1.974624769765659e-08,-1.1304058746595938e-10,3.378682208150421e-08,4.0302561925876914e-08,1.2229221412646804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387558973688,27,3098470843,camera_init,body,13.062374465240444,0.04875297018005597,-0.09518219032022768,0.0017721939075510432,0.001294900847713457,-0.0024078347532847637,0.9999946924320883,7.052906412041926e-08,1.8524991512940462e-10,3.2334082723465384e-09,-3.5750149694126117e-10,-1.1994463319349231e-07,-2.3182911015663895e-09,1.8524991512602333e-10,6.035445388228406e-10,6.351754244467884e-11,2.704979688152595e-10,-2.166137600518469e-09,1.8539119029490484e-08,3.233408272492899e-09,6.351754244698578e-11,1.060896209348751e-09,3.3644331673272347e-10,-4.922771065059121e-08,1.1549531326732603e-09,-3.575014969359639e-10,2.7049796880541275e-10,3.3644331672462537e-10,6.247304921494448e-07,7.771166417430248e-09,3.352693898441858e-08,-1.1994463319358443e-07,-2.166137600467316e-09,-4.9227710648649244e-08,7.77116641778669e-09,4.027133361532894e-06,-3.96046559082734e-08,-2.318291101573069e-09,1.8539119028414236e-08,1.1549531326590338e-09,3.352693898247819e-08,-3.9604655908064856e-08,1.1783986884866805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680387662569986,28,3199245845,camera_init,body,13.60787700735676,0.05330107501120453,-0.11019872948411391,0.0013216842350452396,0.001527634689872328,-0.002316254201121998,0.999995277213603,6.929917566447574e-08,2.749131769720572e-10,3.904704072521627e-09,-4.6777619695605385e-09,-1.3446552303000003e-07,-2.2579779544759155e-09,2.749131769812296e-10,6.127791202993507e-10,1.2048713815222127e-11,3.0097875674460525e-10,-7.06532164321408e-10,1.8833231876975868e-08,3.904704072546123e-09,1.2048713817080866e-11,1.195681052154347e-09,-4.118972300462018e-11,-5.285063091310829e-08,-3.633457740861514e-10,-4.677761969557205e-09,3.0097875671612377e-10,-4.1189722995040604e-11,6.184593138675341e-07,-1.109778273771652e-08,4.744054021516603e-08,-1.3446552302994147e-07,-7.065321643181183e-10,-5.28506309106496e-08,-1.1097782737532916e-08,4.022959611975589e-06,3.038725937694593e-08,-2.257977954471427e-09,1.8833231875763658e-08,-3.6334577411718104e-10,4.74405402133574e-08,3.038725937719127e-08,1.1731068895630661e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
