0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -6.433104986960432037e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.308033034584362042e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.621432517401034890e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.074562211856509242e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.287163954811291422e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.054448971200436513e-02 0.000000000000000000e+00
0.000000000000000000e+00 -1.339486922208883990e-01 0.000000000000000000e+00
0.000000000000000000e+00 -2.783194519142037637e-02 0.000000000000000000e+00
0.000000000000000000e+00 -2.561301934863455809e-01 0.000000000000000000e+00
0.000000000000000000e+00 -9.091372982028380623e-01 0.000000000000000000e+00
0.000000000000000000e+00 -8.306891635061877111e-01 0.000000000000000000e+00
0.000000000000000000e+00 -5.252228229936337645e-01 0.000000000000000000e+00
0.000000000000000000e+00 -9.546313634119809599e-01 0.000000000000000000e+00
0.000000000000000000e+00 -7.364201864817139231e-01 0.000000000000000000e+00
0.000000000000000000e+00 -6.929402668208179961e-01 0.000000000000000000e+00
0.000000000000000000e+00 -8.852616618904194379e-01 0.000000000000000000e+00
0.000000000000000000e+00 -1.998053541970252311e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.029396999858207318e+00 0.000000000000000000e+00
0.000000000000000000e+00 -9.892918084507771326e-01 0.000000000000000000e+00
