%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1742680390459666022,56,5998845854,camera_init,body,30.736130085596688,0.11680093077315791,-0.29388303196649046,-0.0022171589386556717,0.002159675859349121,-0.0026279609323273455,0.9999917568799035,9.585362828909926e-08,1.1365315495322299e-09,4.518777486242834e-09,-8.30434048876929e-09,-1.3962328175581784e-07,2.8629388758308644e-08,1.1365315495226213e-09,8.023506187993987e-10,4.091443369677431e-11,-1.7249123260230565e-11,-5.080760951897402e-10,2.368371229725613e-08,4.518777486260726e-09,4.091443369528116e-11,1.4275102228829034e-09,-4.77047943097777e-10,-5.5738658703787696e-08,7.644292889505086e-10,-8.304340488757011e-09,-1.7249123268595015e-11,-4.770479431011254e-10,5.30129868090675e-07,5.057533474830333e-09,1.7385334022081474e-08,-1.3962328175585935e-07,-5.080760951541052e-10,-5.573865870207109e-08,5.057533474868456e-09,3.870298486405131e-06,3.639025553516338e-08,2.8629388758319947e-08,2.3683712296643154e-08,7.644292888985012e-10,1.7385334021616566e-08,3.639025553521989e-08,1.313953662861761e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680390565205874,57,6099608351,camera_init,body,31.417305875533785,0.11744627556011741,-0.3013666088182018,-0.002106578393234523,0.0019994005492755913,-0.0027217712571341993,0.999992078311691,9.754688435299817e-08,1.2080447835950422e-09,3.912018274205659e-09,-1.3458188083315114e-09,-1.314383053410113e-07,2.6205445129072755e-08,1.2080447834962398e-09,7.993373745771178e-10,3.179107827727759e-11,-2.2501981519248226e-10,-4.959148845894326e-10,2.3010724803722536e-08,3.9120182740399115e-09,3.179107829447885e-11,1.3084849129161853e-09,2.2516837707388516e-10,-5.265295098109537e-08,4.3550047864090897e-10,-1.3458188081514839e-09,-2.2501983464131164e-10,2.2516837705302615e-10,5.135288286355356e-07,2.4204827410479226e-08,2.2183022621502406e-08,-1.3143830534099478e-07,-4.959148869371994e-10,-5.265295098309032e-08,2.420482741048626e-08,3.8047159661616027e-06,2.3839969482550012e-08,2.620544512909861e-08,2.3010724801032234e-08,4.3550047855721603e-10,2.2183022621024918e-08,2.3839969482579082e-08,1.2902079422889468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680390662834105,58,6199733358,camera_init,body,32.100379656151475,0.11909073530914292,-0.3098759561804686,-0.0024761033827711077,0.0019574386241086126,-0.00266474817051576,0.9999914681952308,9.058485737222275e-08,6.581962370867646e-10,3.7875194164742494e-09,-9.681586524696057e-10,-1.2700607155893863e-07,1.3371527315545604e-08,6.581962370764959e-10,7.677028156859536e-10,2.7680770336598458e-11,1.343008728113588e-10,-5.404876044251674e-10,2.2983044655388824e-08,3.787519416652305e-09,2.768077033918402e-11,1.2493041033915988e-09,-3.2157271942173155e-10,-5.160974432546114e-08,5.46620042094874e-10,-9.681586524645483e-10,1.343008728432284e-10,-3.2157271940833205e-10,5.155800614766136e-07,2.099502353448114e-09,2.2621681642964367e-08,-1.2700607155889607e-07,-5.404876045147436e-10,-5.160974432540498e-08,2.0995023534616267e-09,3.7700753765514144e-06,-5.658700067515668e-09,1.3371527315548698e-08,2.298304465650607e-08,5.466200420699495e-10,2.262168164252577e-08,-5.658700067462867e-09,1.3047772326870231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680390759191879,59,6299658354,camera_init,body,32.78505431175793,0.122877200959348,-0.31830243622251775,-0.0014250046556105408,0.0020024295119432825,-0.0028082489461809584,0.9999930366635723,1.0074192705756001e-07,1.4656450287712761e-09,4.195634496411182e-09,2.2443191310386506e-09,-1.4540183477622142e-07,2.7546172609023987e-08,1.4656450288054836e-09,8.028560982535366e-10,9.615184117637643e-11,-5.3862379708601963e-11,-2.381682728902549e-09,2.3510175117936586e-08,4.195634496483725e-09,9.615184117538428e-11,1.427454675322808e-09,4.589040494274233e-10,-5.5438846155198043e-08,1.7845205375626605e-09,2.244319131048835e-09,-5.386237971167246e-11,4.589040494232113e-10,5.108079431876385e-07,-2.1662350852678427e-08,2.2979236518206058e-08,-1.4540183477623465e-07,-2.3816827288386793e-09,-5.5438846156739524e-08,-2.1662350852640373e-08,3.8686309908794545e-06,-2.73773342745036e-08,2.7546172609023177e-08,2.3510175117905987e-08,1.7845205375596858e-09,2.2979236517828202e-08,-2.737733427443879e-08,1.3019355305918597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680390861396416,60,6399508357,camera_init,body,33.47443515632724,0.12495063420495525,-0.32387790848420117,-0.0012337939321990737,0.0021606720664747144,-0.002803563110153833,0.9999929746166404,9.407681951389442e-08,1.4587442395024893e-09,3.828906798750247e-09,-2.4231299021487316e-09,-1.2920523437089243e-07,1.8619884647740647e-08,1.45874423948724e-09,8.123524641325246e-10,1.0467266089344213e-10,3.5330913209135944e-10,-2.806918006086769e-09,2.3545114273521464e-08,3.828906798771106e-09,1.0467266089930192e-10,1.455685408564627e-09,6.660732519715091e-10,-5.716112709357116e-08,1.716604651726719e-09,-2.4231299021427837e-09,3.533091321124294e-10,6.660732519593495e-10,5.146945851639763e-07,-2.208463838759532e-08,3.199047156275527e-08,-1.29205234370881e-07,-2.8069180064063503e-09,-5.716112709371928e-08,-2.208463838755562e-08,3.871523882400999e-06,-2.9414129898565683e-08,1.861988464773746e-08,2.3545114273372803e-08,1.716604651635346e-09,3.199047156239729e-08,-2.9414129898512274e-08,1.2807507001241775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680390956998130,61,6498470858,camera_init,body,34.15857042797896,0.12435682447989452,-0.3276321139320732,-0.0016235015138245375,0.0022896145941102898,-0.0027741156383321677,0.9999922130648142,1.0547455499722704e-07,1.6856885427844232e-09,4.740461559584882e-09,2.1983770745208092e-10,-1.556668131654851e-07,2.969173123110963e-08,1.6856885428603137e-09,8.156050889865504e-10,1.2026497764754602e-10,1.657898427885762e-11,-3.227208280846345e-09,2.343797256965093e-08,4.740461559549627e-09,1.2026497764803447e-10,1.4290863093528966e-09,3.950926795184151e-11,-5.486559790234726e-08,2.1758400251815717e-09,2.1983770746287397e-10,1.657898428849262e-11,3.950926795666232e-11,5.198830759873463e-07,-9.289138991113684e-09,2.3663976768328887e-08,-1.556668131654635e-07,-3.227208280940957e-09,-5.486559790291662e-08,-9.289138991073225e-09,3.7556536038745944e-06,-4.684472663153407e-08,2.9691731231121115e-08,2.3437972569087287e-08,2.1758400251738227e-09,2.3663976767964796e-08,-4.684472663149265e-08,1.2842035072018404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391061486263,62,6598745848,camera_init,body,34.857843081511724,0.12412596289650106,-0.3351247711866926,-0.001533698731801752,0.0021183505345841306,-0.002820719911199475,0.9999926019218291,1.0722684712484258e-07,1.6913754511529611e-09,4.12815101261565e-09,1.5374792601635795e-09,-1.355775574759542e-07,2.555977483836551e-08,1.691375451129733e-09,9.01337131918123e-10,1.238068292949643e-10,2.407787817666473e-10,-2.9694945733986206e-09,2.489254127237751e-08,4.128151012634014e-09,1.2380682929670533e-10,1.3962559870637657e-09,6.281422248936892e-10,-5.473538526381254e-08,2.0389177699087934e-09,1.537479260171319e-09,2.407787817544712e-10,6.281422248978252e-10,4.991946700165855e-07,-6.4753273683058025e-09,2.5846028585427047e-08,-1.3557755747594308e-07,-2.9694945732682387e-09,-5.473538526400982e-08,-6.4753273682695e-09,3.826441213595572e-06,-3.340062408822926e-08,2.5559774838373153e-08,2.4892541270944584e-08,2.038917769955945e-09,2.584602858505431e-08,-3.3400624088184946e-08,1.3229618940451294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391163457548,63,6698445845,camera_init,body,35.556504157529766,0.1269475890157952,-0.34238187741857207,-0.0014357617677327236,0.00218054229890034,-0.002850734767417416,0.9999925285394432,9.974920915029262e-08,1.2111779382406947e-09,4.079088996655052e-09,-7.731245135301302e-10,-1.2141822306214993e-07,3.0099353326694514e-08,1.2111779382169674e-09,8.168672701555938e-10,7.851181202305681e-11,-2.7903429031153266e-10,-2.094215617125665e-09,2.398226575765525e-08,4.079088996648255e-09,7.85118120235549e-11,1.3739655411397055e-09,-2.8889081110557477e-10,-5.40723281744264e-08,1.802422536700603e-09,-7.731245135211791e-10,-2.790342902732044e-10,-2.8889081111271996e-10,5.098143559386923e-07,1.1259822157645372e-08,1.3159726277305126e-08,-1.2141822306208862e-07,-2.0942156171884563e-09,-5.407232817680495e-08,1.1259822157682443e-08,3.7811360318165534e-06,-2.9151099545961683e-08,3.0099353326691655e-08,2.3982265758154906e-08,1.8024225366522299e-09,1.3159726276947982e-08,-2.915109954592966e-08,1.3356411590303669e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391263303310,64,6798170866,camera_init,body,36.252325581798225,0.13042546294777588,-0.34975340144320427,-0.002396279337685898,0.002209665922350215,-0.0027861220636695443,0.9999908063305823,1.0932461661824203e-07,2.134108454367118e-09,4.555318912267499e-09,-3.3902876070863636e-09,-1.4413535544367666e-07,3.469491874565478e-08,2.1341084543519905e-09,8.86456511900403e-10,1.1781624456697838e-10,1.8130450912202824e-10,-2.773215136552276e-09,2.4893028819523344e-08,4.5553189122165254e-09,1.1781624456504526e-10,1.4401430342651637e-09,-4.5745820039400684e-10,-5.516204817877904e-08,1.7073730693589868e-09,-3.390287607077094e-09,1.8130450914945093e-10,-4.574582004142165e-10,5.053054202876755e-07,3.065327189920092e-08,2.8627935050218726e-08,-1.44135355443611e-07,-2.7732151365493684e-09,-5.516204818069553e-08,3.065327189923138e-08,3.785184999028174e-06,-7.986536370714268e-09,3.4694918745646916e-08,2.489302882046778e-08,1.707373069285717e-09,2.8627935049910522e-08,-7.986536370692033e-09,1.3131427671541363e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391362640053,65,6898495855,camera_init,body,36.95264184428538,0.13714000688469416,-0.3577856937572264,-0.0027461312401800973,0.0022026630428024366,-0.002890350660365519,0.9999896264020871,9.943609946459845e-08,1.5147103976995559e-09,3.886534848928877e-09,-4.13371165532182e-09,-1.3528221581196384e-07,3.5618249449872895e-08,1.5147103977118515e-09,8.365336838083446e-10,5.6811855550333265e-11,1.7462877042505125e-10,-1.278836661367903e-09,2.4180036642275435e-08,3.886534848920288e-09,5.681185555114499e-11,1.3933875101844006e-09,-2.859144788108741e-10,-5.3831803622593326e-08,9.296273325709569e-10,-4.1337116553122125e-09,1.7462877044474477e-10,-2.8591447879754657e-10,4.910305180686916e-07,2.576721864118948e-08,2.9006724998594314e-08,-1.3528221581197443e-07,-1.278836661392964e-09,-5.3831803622603497e-08,2.5767218641210153e-08,3.6464202215037795e-06,3.0354539497219654e-08,3.561824944988596e-08,2.4180036642989477e-08,9.296273325672106e-10,2.9006724998313694e-08,3.035453949724846e-08,1.2959410057347568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391454687312,66,6999745863,camera_init,body,37.65861215692706,0.14388567529949894,-0.36527710494110144,-0.0031355490350099425,0.0021668681593984915,-0.0029299500105412477,0.99998844413701,1.0272482782401593e-07,1.6660153714444032e-09,4.1344138797010295e-09,2.94204681910179e-09,-1.290491724305872e-07,2.9661694050905803e-08,1.666015371477249e-09,8.343349824094454e-10,1.2229999998645311e-10,1.4862235162507053e-10,-2.2329217501828813e-09,2.4338131202955114e-08,4.134413879650324e-09,1.2229999998719106e-10,1.3753916132635928e-09,3.0898793243183766e-10,-5.289903467259452e-08,1.7945662673580232e-09,2.9420468191110295e-09,1.4862235155667262e-10,3.089879324310088e-10,5.064154865356223e-07,-1.7835934113665582e-08,2.9275892602972562e-08,-1.2904917243054327e-07,-2.232921750262993e-09,-5.289903467401636e-08,-1.7835934113640303e-08,3.6355179662320747e-06,1.5665175216196558e-08,2.9661694050906898e-08,2.4338131199554747e-08,1.794566267502798e-09,2.9275892602618992e-08,1.5665175216251695e-08,1.3279342920727969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391562186897,67,7099333357,camera_init,body,38.35157249630365,0.14988605283004214,-0.3737624389058976,-0.0031564152982408618,0.0021597114655401155,-0.0028561484553173214,0.9999886074875276,1.0731954845606624e-07,1.694545859399308e-09,4.070408379823244e-09,-2.4212267221286047e-09,-1.297143780050756e-07,2.797882302709185e-08,1.6945458593321233e-09,9.245597355135473e-10,1.1831955962549565e-10,-2.9593362962636383e-10,-2.556547445765731e-09,2.604805523814423e-08,4.070408379931688e-09,1.1831955963379235e-10,1.4288201819143424e-09,1.0251523571238174e-10,-5.432803950366266e-08,1.821799285762548e-09,-2.4212267222360832e-09,-2.95933619646304e-10,1.0251523491597225e-10,5.246135596911272e-07,-9.384315812034324e-09,2.4836804988482668e-08,-1.297143780051497e-07,-2.5565474459311456e-09,-5.432803950412595e-08,-9.384315812012705e-09,3.6814908912380886e-06,1.6159258701441297e-08,2.797882302707214e-08,2.604805523882469e-08,1.8217992856798261e-09,2.48368049881475e-08,1.6159258701481587e-08,1.38667416289246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391661374231,68,7199445845,camera_init,body,39.04747870313619,0.15338549630790788,-0.37825572220108133,-0.002978770530724211,0.0022333449761404015,-0.0028368413738892873,0.9999890456536785,1.0566109696659166e-07,1.396191786470299e-09,4.17721638610682e-09,3.656683520019691e-09,-1.2798835771110406e-07,2.2815266559257727e-08,1.3961917864923245e-09,9.496665884098842e-10,8.196159306774372e-11,1.1974653815471558e-10,-1.18318676634893e-09,2.6991137939868053e-08,4.177216386180553e-09,8.196159306526186e-11,1.4756612015502397e-09,3.48093257969149e-10,-5.585838952362515e-08,1.0780026516441381e-09,3.6566835200252528e-09,1.1974653815736256e-10,3.4809325797028885e-10,5.046645698289978e-07,-5.832957789289573e-09,2.055305734854224e-08,-1.279883577110474e-07,-1.1831867660891986e-09,-5.58583895236155e-08,-5.832957789267967e-09,3.772442179074745e-06,1.9791284755519176e-08,2.2815266559252215e-08,2.699113793946048e-08,1.0780026516022243e-09,2.0553057348243614e-08,1.9791284755558332e-08,1.4028353683104947e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391760602763,69,7295145846,camera_init,body,39.71223564282659,0.15932985648227108,-0.3831335491171018,-0.0037441943789931114,0.0021569092677284096,-0.002959309411377737,0.9999862855252882,1.0778378317695555e-07,1.8578609743869838e-09,4.113134664425654e-09,3.4376791498927877e-09,-1.2723452807697393e-07,4.03854252036167e-08,1.8578609743910265e-09,8.9303733520938e-10,1.1713446843452868e-10,3.5596392921277677e-10,-2.2393382806789854e-09,2.5683354871852316e-08,4.113134664361721e-09,1.1713446843522512e-10,1.3543479301846777e-09,7.745015541765981e-10,-5.2846867921196906e-08,1.938528613627648e-09,3.4376791499024235e-09,3.559639291760367e-10,7.745015542007766e-10,5.005316374703726e-07,-4.350985179618002e-08,3.067757038274585e-08,-1.272345280769859e-07,-2.2393382807311466e-09,-5.284686792380409e-08,-4.3509851796158904e-08,3.6704726487520557e-06,1.8980935227974172e-08,4.0385425203623485e-08,2.56833548704862e-08,1.9385286136068377e-09,3.067757038243786e-08,1.8980935228032395e-08,1.3878025915688972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391857708024,70,7399520854,camera_init,body,40.44043914909249,0.1636366507230027,-0.39035279169054987,-0.0038843896414122838,0.0020681807785775793,-0.002995277244474411,0.9999858311294225,1.076953742470255e-07,1.8836422699392414e-09,3.845962099162168e-09,-2.546766931396639e-09,-1.2335279374097057e-07,4.217944244826703e-08,1.8836422699166515e-09,9.014790077887126e-10,1.309309184464954e-10,-3.9730553223865296e-10,-2.225344512587519e-09,2.5728965344657994e-08,3.8459620992894e-09,1.3093091845380944e-10,1.4749438459455257e-09,-1.5683486736702801e-10,-5.410817904175235e-08,2.3191353447199193e-09,-2.5467669313679426e-09,-3.9730553673830373e-10,-1.568348666901544e-10,4.897307539498206e-07,-2.3259052385869605e-08,2.4735778006623043e-08,-1.2335279374101388e-07,-2.225344513119359e-09,-5.410817903871285e-08,-2.3259052385852743e-08,3.6370799487691635e-06,3.1600214949630244e-09,4.2179442448279335e-08,2.572896534372173e-08,2.3191353448415144e-09,2.4735778006309243e-08,3.160021495000274e-09,1.3797674381817395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680391962405758,71,7499420835,camera_init,body,41.1368557967991,0.16146470497735446,-0.39834367543130467,-0.002865617923253735,0.002075558762330849,-0.0029983148243305367,0.9999892451411406,1.0681704726097263e-07,1.7182607497885884e-09,4.129233168968339e-09,-2.492182940995137e-09,-1.390125103298768e-07,4.355089024540375e-08,1.7182607497816084e-09,9.147761608876482e-10,1.1083734627950292e-10,2.64675543950366e-10,-1.941507477566437e-09,2.6824692371892166e-08,4.1292331688924735e-09,1.1083734627761451e-10,1.5117981299201657e-09,1.566107720802863e-11,-5.6958699876035786e-08,2.155804319420415e-09,-2.492182940984885e-09,2.646755439664596e-10,1.5661077209901367e-11,5.06558520596743e-07,8.397693728239605e-09,2.68083744284959e-08,-1.390125103298515e-07,-1.9415074775416314e-09,-5.695869987507103e-08,8.397693728257704e-09,3.7685409684948603e-06,6.650458499517751e-09,4.355089024542379e-08,2.682469237155417e-08,2.1558043192935945e-09,2.6808374428190684e-08,6.650458499540096e-09,1.429243226562164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680392058929766,72,7599520857,camera_init,body,41.831946555784384,0.15642917844175666,-0.40953027521431207,-0.0037470413882684617,0.0021094942626900485,-0.003066998595272842,0.9999860515199195,1.199208340627519e-07,2.090821722956835e-09,4.112023405158619e-09,-5.4687259662692236e-09,-1.4792315899626812e-07,4.18213967922164e-08,2.0908217230444914e-09,9.039509342337153e-10,1.406956713246584e-10,-4.73176140059899e-10,-3.127721772954505e-09,2.5915707191546417e-08,4.112023405155528e-09,1.4069567132281657e-10,1.4084839311510086e-09,-3.0087045772092013e-10,-5.368009219986915e-08,2.49997063750912e-09,-5.468725966405006e-09,-4.731761154031934e-10,-3.0087045854654895e-10,4.947898741187432e-07,9.372392221029845e-10,1.659997497158052e-08,-1.4792315899625626e-07,-3.127721773503029e-09,-5.3680092201150464e-08,9.372392221192667e-10,3.630061806569029e-06,-1.4834498015343364e-08,4.182139679224562e-08,2.5915707190501533e-08,2.4999706376701324e-09,1.6599974971325405e-08,-1.4834498015312249e-08,1.361475501641023e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680392165006169,73,7699570852,camera_init,body,42.52876707308448,0.15449213798177605,-0.4252256537068921,-0.00274838673337297,0.002242177577820836,-0.0033486345797127323,0.9999881027574861,1.1050677302402773e-07,1.5024044050182788e-09,3.8897562056684765e-09,-5.422562135672413e-09,-1.2724991103197626e-07,3.2608853477031314e-08,1.5024044050314388e-09,9.174972125024715e-10,9.853877787993713e-11,-2.4105743836779704e-10,-1.7619357845692093e-09,2.6265158314540253e-08,3.8897562055890076e-09,9.853877787869015e-11,1.4653060522289434e-09,-4.2811878656722585e-10,-5.3993760085454265e-08,1.9803745292015267e-09,-5.422562135665835e-09,-2.4105743834905644e-10,-4.281187865791968e-10,4.875770243852946e-07,2.492446292930019e-08,1.1165471632016081e-08,-1.2724991103199765e-07,-1.7619357846002335e-09,-5.39937600849971e-08,2.4924462929318086e-08,3.6326378836964144e-06,-1.7303828716480645e-08,3.2608853477030904e-08,2.6265158315117407e-08,1.9803745291967485e-09,1.116547163176486e-08,-1.7303828716462258e-08,1.3894075695781347e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742680392261297356,74,7799720854,camera_init,body,43.225684462677336,0.14762768321539316,-0.4331822499014452,-0.0027645392825862837,0.002377611769995855,-0.003547741903297992,0.9999870588223659,1.1301987203108071e-07,2.324705502973788e-09,4.134317565725713e-09,-4.983040768588348e-10,-1.1761710742516189e-07,4.043952915931468e-08,2.32470550300631e-09,9.858925980422506e-10,1.444562658853434e-10,1.787190346327462e-10,-2.772283098926874e-09,2.7458096755264214e-08,4.1343175658417754e-09,1.4445626588950825e-10,1.4694001029092818e-09,4.280633682193992e-10,-5.451655411490722e-08,2.3423057374167034e-09,-4.983040768492494e-10,1.7871903459335917e-10,4.2806336819604956e-10,5.039512039267882e-07,4.865247145355506e-10,3.673726199383941e-08,-1.1761710742507221e-07,-2.7722830990266128e-09,-5.451655411510423e-08,4.865247145585462e-10,3.674243410018252e-06,-5.161176651647333e-10,4.0439529159319376e-08,2.7458096754024737e-08,2.342305737387138e-09,3.673726199356717e-08,-5.161176651296146e-10,1.4102020590200641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
